10,0.4795,0.1381
20,2.02206,0.30538
30,3.92028,0.35628
40,5.67206,0.33128
50,7.531,0.41068
60,10.823,0.51802
70,14.3382,0.56744
80,18.7421,0.64498
90,24.0843,0.7258
100,28.7847,0.79864
200,114.528,1.58898
300,255.87,2.38194
400,452.802,3.1822
500,699.801,3.95756
600,987.98,4.75844
700,2004.14,8.70032
800,3216.6,9.02054
900,3876.37,10.1365
1000,3234.79,11.8466
1500,8468.43,11.9946
2000,12654.2,15.8018
2500,18431.6,19.8581
3000,25111.7,23.9877
3500,35805.1,27.6935
4000,47328,31.5911
4500,57867,35.5734
5000,73985.3,39.6073
5500,85614.1,68.8355
6000,103861,47.404
6500,120084,51.3751
7000,140244,55.5334
7500,163281,59.2779
8000,182027,65.4983
8500,206231,68.1322
9000,233304,71.1007
9500,259489,79.5133
10000,287245,82.1148
10500,317086,83.2339
11000,349030,144.997
11500,379582,91.1988
12000,412947,94.405
12500,449948,98.9302
13000,486581,102.862
13500,527059,106.908
14000,561836,110.818
14500,602057,114.907
15000,646631,143.924
15500,1.43942e+06,122.726
16000,802411,127.075
16500,1.64609e+06,131.783
17000,829535,133.842
17500,1.36494e+06,139.637
18000,928467,142.715
18500,1.15248e+06,146.447
19000,1.0344e+06,150.375
19500,1.09326e+06,156.248
20000,1.14931e+06,158.402
20500,1.19866e+06,162.42
21000,1.26241e+06,166.386
21500,1.32372e+06,171.021
22000,1.7225e+06,174.572
22500,1.45253e+06,338.189
23000,1.51457e+06,183.875
23500,1.63946e+06,185.953
24000,1.78601e+06,190.531
24500,1.71866e+06,194.643
25000,1.8829e+06,213.444
