10,1.5622,0.6458,0.3668
20,1.226,0.162,0.3804
30,5.5486,0.2312,0.4182
40,3.2278,0.2494,0.6344
50,4.6048,0.3298,0.64
60,7.2874,0.6878,0.7928
70,8.3058,0.4592,0.7414
80,8.962,0.4904,0.724
90,10.7596,0.5308,0.7688
100,13.2176,0.5846,0.8134
200,52.668,1.6658,1.8598
300,117.78,3.2396,2.9774
400,203.984,5.74,3.091
500,310.937,7.8996,3.3808
600,439.445,10.5394,5.3284
700,600.91,14.595,5.4538
800,781.476,17.9684,5.7792
900,980.806,22.2496,6.229
1000,1203.29,27.6266,6.565
1500,2730.1,71.6544,14.3972
2000,4838.08,102.503,13.3732
2500,7358.71,155.575,19.9246
3000,11198.7,259.384,30.144
3500,15719.2,303.191,23.3874
4000,20581.8,451.76,38.2028
4500,33188.4,583.429,54.561
5000,33702.9,609.925,40.8862
5500,35322.4,725.797,38.7978
6000,45993,854.695,43.8442
6500,49594.4,1010.52,46.816
7000,57909.7,1189.65,47.6982
7500,67152.2,1336.05,44.3558
8000,75233.5,1520.63,51.8848
8500,88285.1,1957.79,74.9784
9000,96698.1,2240.39,107.866
9500,116812,2628.75,115.933
10000,120682,2367.52,83.2394
15000,264492,5303.21,103.145
20000,480557,9351.83,156.179
25000,738613,14549.7,210.205
30000,1.06591e+06,20933.3,192.5
35000,1.44852e+06,28615.3,328.061
40000,1.90056e+06,38564.6,395.966
45000,2.39561e+06,47212.3,329.112
50000,2.94624e+06,58537.4,347.627
